Date,Open,High,Low,Close,Adj Close,Volume
2018-09-12,824.520020,827.750000,820.340027,826.330017,826.330017,639700
2018-09-13,828.539978,830.950012,825.099976,830.950012,830.950012,552200
2018-09-14,833.840027,836.359985,831.169983,834.909973,834.909973,603300
2018-09-17,837.929993,837.969971,826.159973,828.880005,828.880005,587200
2018-09-18,826.440002,833.659973,824.869995,831.849976,831.849976,704500
2018-09-19,833.000000,834.150024,824.460022,826.909973,826.909973,788500
2018-09-20,829.200012,832.510010,819.299988,821.130005,821.130005,686600
2018-09-21,825.159973,827.919983,821.359985,827.840027,827.840027,532200
2018-09-27,828.090027,834.289978,827.880005,833.010010,833.010010,551600
2018-09-28,832.369995,833.140015,819.900024,822.270020,822.270020,704200
2018-10-01,824.859985,825.530029,813.479980,816.530029,816.530029,571100
2018-10-02,817.390015,818.460022,794.989990,794.989990,794.989990,587800
2018-10-04,800.030029,801.460022,785.140015,789.000000,789.000000,528700
2018-10-05,784.940002,791.320007,769.289978,773.700012,773.700012,573700
2018-10-08,772.359985,784.469971,767.080017,767.150024,767.150024,516000
2018-10-10,768.309998,770.849976,746.630005,747.500000,747.500000,669600
2018-10-11,720.219971,733.039978,707.309998,707.380005,707.380005,699200
2018-10-12,704.719971,731.500000,704.719971,731.500000,731.500000,557300
2018-10-15,732.979980,733.900024,717.719971,718.869995,718.869995,496900
2018-10-16,724.299988,734.119995,724.299988,731.500000,731.500000,472800
2018-10-17,744.210022,746.140015,732.609985,739.150024,739.150024,536500
2018-10-18,741.210022,742.239990,730.080017,731.340027,731.340027,483000
2018-10-19,725.289978,740.539978,718.479980,740.479980,740.479980,440100
2018-10-22,736.739990,744.150024,733.109985,744.150024,744.150024,421600
2018-10-23,740.349976,742.450012,716.849976,719.000000,719.000000,487800
2018-10-24,727.070007,729.890015,697.130005,699.299988,699.299988,513800
2018-10-25,678.489990,693.070007,672.169983,686.840027,686.840027,553200
2018-10-26,694.369995,694.369995,658.109985,663.070007,663.070007,582800
2018-10-29,663.950012,674.770020,629.700012,629.700012,629.700012,657100
2018-10-30,623.330017,644.650024,617.000000,644.140015,644.140015,798800
2018-10-31,648.719971,650.380005,638.380005,648.669983,648.669983,619000
2018-11-01,655.109985,668.729980,654.659973,657.460022,657.460022,582700
2018-11-02,666.590027,690.650024,666.590027,690.650024,690.650024,564200
2018-11-05,686.760010,693.289978,680.109985,691.940002,691.940002,442500
2018-11-06,695.320007,695.650024,683.309998,691.549988,691.549988,512000
2018-11-07,693.559998,700.250000,677.500000,682.369995,682.369995,599600
2018-11-08,695.049988,697.250000,691.390015,693.669983,693.669983,747400
2018-11-09,694.179993,695.109985,680.679993,687.289978,687.289978,791800
2018-11-12,677.960022,682.520020,670.130005,670.820007,670.820007,574200
2018-11-13,658.520020,671.929993,651.190002,670.849976,670.849976,542100
2018-11-14,670.250000,680.289978,665.780029,671.559998,671.559998,459400
2018-11-15,672.320007,681.380005,666.630005,681.380005,681.380005,667900
2018-11-16,685.049988,692.599976,682.869995,690.179993,690.179993,659100
2018-11-19,693.250000,702.260010,692.200012,702.130005,702.130005,489400
2018-11-20,691.530029,697.979980,689.539978,690.809998,690.809998,486700
2018-11-21,681.659973,695.719971,676.669983,695.719971,695.719971,573900
2018-11-22,697.840027,700.409973,690.059998,692.390015,692.390015,513200
2018-11-23,694.239990,695.750000,682.210022,683.059998,683.059998,578900
2018-11-26,685.099976,697.570007,685.059998,695.359985,695.359985,470500
2018-11-27,698.960022,702.130005,693.179993,700.669983,700.669983,521400
2018-11-28,702.989990,703.239990,698.739990,700.119995,700.119995,658500
2018-11-29,709.690002,710.450012,694.710022,695.479980,695.479980,667700
2018-11-30,696.989990,700.510010,692.799988,695.760010,695.760010,537900
2018-12-03,704.380005,709.650024,702.650024,709.460022,709.460022,549200
2018-12-04,709.460022,711.770020,704.299988,708.630005,708.630005,656100
2018-12-05,695.140015,702.690002,694.880005,701.119995,701.119995,639500
2018-12-06,699.150024,699.539978,677.090027,678.380005,678.380005,637200
2018-12-07,685.479980,687.809998,679.280029,685.330017,685.330017,600800
2018-12-10,675.530029,680.190002,667.250000,670.390015,670.390015,495100
2018-12-11,673.229980,673.609985,661.010010,661.010010,661.010010,566800
2018-12-12,664.760010,676.979980,664.760010,676.479980,676.479980,524500
2018-12-13,678.510010,681.780029,673.780029,681.780029,681.780029,553300
2018-12-14,680.909973,680.909973,663.429993,666.340027,666.340027,522200
2018-12-17,665.479980,665.770020,652.840027,661.900024,661.900024,550100
2018-12-18,654.140015,665.169983,653.809998,659.669983,659.669983,675900
2018-12-19,663.729980,673.590027,661.200012,672.080017,672.080017,777000
2018-12-20,667.739990,677.789978,664.340027,668.130005,668.130005,597200
2018-12-21,667.219971,675.229980,667.210022,673.640015,673.640015,629600
2018-12-24,671.780029,673.479980,668.460022,669.789978,669.789978,690900
2018-12-26,658.700012,666.690002,655.799988,665.739990,665.739990,696000
2018-12-27,678.859985,678.859985,667.130005,667.880005,667.880005,576000
2018-12-28,670.830017,675.890015,669.710022,675.650024,675.650024,598200
2019-01-02,682.159973,683.090027,667.710022,669.369995,669.369995,539500
2019-01-03,671.979980,673.609985,656.849976,657.020020,657.020020,656300
2019-01-04,655.619995,664.489990,648.950012,664.489990,664.489990,554500
2019-01-07,672.760010,675.309998,669.070007,672.840027,672.840027,584300
2019-01-08,674.530029,675.049988,667.010010,668.489990,668.489990,623500
2019-01-09,672.380005,681.119995,671.950012,679.739990,679.739990,622000
2019-01-10,680.609985,685.650024,678.229980,683.340027,683.340027,735100
2019-01-11,686.090027,688.010010,683.590027,686.330017,686.330017,701500
2019-01-14,687.419983,687.419983,682.539978,683.090027,683.090027,613300
2019-01-15,684.969971,691.559998,684.320007,690.390015,690.390015,639000
2019-01-16,692.719971,693.500000,687.429993,693.380005,693.380005,788300
2019-01-17,694.940002,696.210022,686.270020,686.349976,686.349976,862700
2019-01-18,690.830017,696.340027,689.799988,696.340027,696.340027,820000
2019-01-21,698.739990,698.739990,692.950012,695.619995,695.619995,794300
2019-01-22,698.000000,698.299988,692.450012,694.549988,694.549988,794400
2019-01-23,691.500000,697.059998,690.909973,695.630005,695.630005,683200
2019-01-24,696.969971,704.780029,696.799988,704.409973,704.409973,605800
2019-01-25,705.659973,712.669983,704.669983,711.380005,711.380005,631600
2019-01-28,713.409973,717.309998,711.960022,714.260010,714.260010,664300
2019-01-29,712.650024,713.650024,705.890015,710.989990,710.989990,703400
2019-01-30,712.869995,716.770020,711.710022,715.299988,715.299988,719200
2019-01-31,719.929993,721.580017,714.309998,716.859985,716.859985,684500
2019-02-01,719.080017,719.739990,714.659973,716.919983,716.919983,643300
2019-02-07,719.859985,728.890015,717.530029,728.789978,728.789978,713100
2019-02-08,726.400024,729.739990,724.989990,728.739990,728.739990,736600
2019-02-11,731.820007,733.940002,730.320007,733.469971,733.469971,704600
2019-02-12,734.869995,735.140015,729.520020,730.580017,730.580017,692200
2019-02-13,734.559998,740.440002,733.369995,739.909973,739.909973,798600
2019-02-14,740.690002,742.460022,737.070007,742.270020,742.270020,738300
2019-02-15,741.530029,743.200012,734.369995,738.659973,738.659973,738000
2019-02-18,743.530029,746.809998,742.500000,745.330017,745.330017,734400
2019-02-19,746.500000,748.690002,741.200012,748.049988,748.049988,793900
2019-02-20,749.520020,751.659973,747.559998,750.690002,750.690002,885300
2019-02-21,752.299988,752.750000,744.869995,747.330017,747.330017,956600
2019-02-22,747.250000,748.109985,740.940002,743.380005,743.380005,965500
2019-02-25,746.789978,750.929993,746.299988,750.400024,750.400024,735800
2019-02-26,752.250000,753.659973,746.119995,747.090027,747.090027,956600
2019-02-27,748.109985,752.159973,747.159973,752.159973,752.159973,921700
2019-02-28,753.289978,755.919983,731.250000,731.250000,731.250000,1016500
2019-03-04,739.190002,748.869995,739.190002,748.070007,748.070007,707600
2019-03-05,746.900024,751.450012,743.799988,747.950012,747.950012,753400
2019-03-06,750.130005,750.809998,741.679993,746.700012,746.700012,847000
2019-03-07,746.210022,750.130005,733.489990,736.830017,736.830017,897300
2019-03-08,733.380005,739.590027,730.419983,735.969971,735.969971,871200
2019-03-11,737.270020,739.099976,726.109985,739.090027,739.090027,687000
2019-03-12,745.760010,754.760010,745.760010,754.760010,754.760010,792800
2019-03-13,755.299988,758.900024,750.489990,754.890015,754.890015,797100
2019-03-14,758.530029,762.409973,755.419983,755.419983,755.419983,644000
2019-03-15,756.820007,757.289978,743.340027,748.359985,748.359985,881400
2019-03-18,752.150024,755.890015,748.700012,753.130005,753.130005,705200
2019-03-19,757.070007,757.880005,748.760010,748.909973,748.909973,984700
2019-03-20,750.500000,750.500000,741.250000,749.760010,749.760010,880100
2019-03-21,750.789978,753.979980,742.030029,743.520020,743.520020,795600
2019-03-22,747.869995,748.049988,741.030029,743.969971,743.969971,752400
2019-03-25,733.510010,737.219971,726.929993,727.210022,727.210022,696300
2019-03-26,732.760010,737.500000,729.219971,736.809998,736.809998,656400
2019-03-27,739.219971,739.219971,728.429993,728.450012,728.450012,748800
2019-03-28,727.700012,728.559998,719.719971,719.719971,719.719971,695500
2019-03-29,723.640015,729.309998,714.530029,729.309998,729.309998,779300
2019-04-01,731.500000,737.690002,729.739990,736.809998,736.809998,704800
2019-04-02,740.940002,740.940002,737.179993,739.570007,739.570007,955900
2019-04-03,741.760010,749.299988,740.729980,749.299988,749.299988,807500
2019-04-04,750.900024,753.390015,746.289978,751.580017,751.580017,879700
2019-04-05,752.280029,753.969971,748.789978,751.710022,751.710022,788500
2019-04-08,755.320007,756.159973,750.020020,751.919983,751.919983,762400
2019-04-09,753.719971,756.919983,749.869995,756.809998,756.809998,836600
2019-04-10,755.729980,760.150024,754.049988,760.150024,760.150024,744500
2019-04-11,762.150024,766.559998,762.130005,766.489990,766.489990,760900
2019-04-12,765.599976,769.090027,762.989990,767.849976,767.849976,926500
2019-04-15,770.630005,770.659973,765.619995,766.750000,766.750000,952000
2019-04-16,767.590027,767.729980,758.690002,765.020020,765.020020,979300
2019-04-17,766.700012,768.429993,765.359985,766.890015,766.890015,1063500
2019-04-18,767.739990,767.849976,751.590027,753.520020,753.520020,904500
2019-04-19,757.419983,762.950012,757.349976,762.570007,762.570007,773500
2019-04-22,764.369995,767.020020,760.020020,762.010010,762.010010,691800
2019-04-23,763.580017,764.479980,756.770020,761.419983,761.419983,895100
2019-04-24,765.000000,765.020020,755.929993,757.820007,757.820007,886600
2019-04-25,757.640015,757.640015,750.429993,750.429993,750.429993,946900
2019-04-26,748.299988,750.229980,739.840027,741.000000,741.000000,865200
2019-04-29,744.010010,750.599976,742.429993,750.599976,750.599976,754700
2019-04-30,751.400024,755.109985,746.419983,754.739990,754.739990,671000
2019-05-02,753.510010,760.940002,753.429993,760.380005,760.380005,779400
2019-05-03,761.130005,762.719971,758.419983,761.820007,761.820007,701300
2019-05-07,751.260010,757.969971,749.270020,753.450012,753.450012,728000
2019-05-08,745.859985,751.549988,745.359985,745.369995,745.369995,922700
2019-05-09,746.960022,747.960022,722.599976,724.219971,724.219971,992100
2019-05-10,726.059998,729.840027,712.150024,722.619995,722.619995,916500
2019-05-13,722.190002,724.780029,708.770020,708.799988,708.799988,916400
2019-05-14,698.859985,714.799988,698.299988,710.159973,710.159973,1072300
2019-05-15,714.940002,729.630005,713.489990,729.599976,729.599976,859400
2019-05-16,731.090027,731.780029,716.679993,717.590027,717.590027,911800
2019-05-17,723.940002,727.559998,713.940002,714.130005,714.130005,783600
2019-05-20,717.119995,719.570007,701.760010,702.080017,702.080017,733200
2019-05-21,701.830017,708.159973,700.000000,703.979980,703.979980,792000
2019-05-22,709.380005,710.460022,702.250000,706.929993,706.929993,723700
2019-05-23,707.739990,707.950012,696.880005,696.890015,696.890015,902800
2019-05-24,694.020020,696.750000,686.719971,690.030029,690.030029,862100
2019-05-27,692.059998,696.299988,684.070007,689.669983,689.669983,782600
2019-05-28,691.549988,702.760010,690.780029,702.760010,702.760010,724000
2019-05-29,699.119995,699.530029,689.900024,691.469971,691.469971,849800
2019-05-30,692.599976,696.450012,685.309998,689.330017,689.330017,669500
2019-05-31,688.700012,699.400024,687.710022,696.469971,696.469971,642100
2019-06-03,693.260010,698.349976,691.799988,697.500000,697.500000,643000
2019-06-04,699.119995,702.530029,697.200012,702.530029,702.530029,657100
2019-06-05,709.070007,710.109985,706.760010,707.750000,707.750000,616900
2019-06-07,711.770020,716.559998,708.729980,716.530029,716.530029,723200
2019-06-10,721.119995,721.500000,717.080017,721.140015,721.140015,763000
2019-06-11,723.609985,728.789978,722.510010,728.789978,728.789978,897000
2019-06-12,729.059998,729.059998,721.909973,724.320007,724.320007,724100
2019-06-13,724.570007,730.859985,721.869995,726.679993,726.679993,839500
2019-06-14,729.390015,729.390015,721.440002,722.250000,722.250000,843400
2019-06-17,723.520020,723.900024,718.619995,719.130005,719.130005,758000
2019-06-18,721.250000,723.789978,713.169983,714.859985,714.859985,1047000
2019-06-19,721.659973,722.659973,714.979980,717.710022,717.710022,979400
2019-06-20,719.539978,727.340027,719.309998,727.320007,727.320007,1004500
2019-06-21,729.200012,729.200012,721.960022,722.640015,722.640015,1100600
2019-06-24,725.039978,725.049988,717.219971,717.690002,717.690002,924000
2019-06-25,719.030029,720.059998,707.640015,710.020020,710.020020,1058000
2019-06-26,710.150024,713.570007,706.440002,709.369995,709.369995,981400
2019-06-27,711.179993,713.140015,694.530029,698.210022,698.210022,910000
2019-06-28,698.630005,700.419983,687.289978,690.530029,690.530029,784800
2019-07-01,696.380005,697.969971,692.760010,696.000000,696.000000,734400
2019-07-02,695.799988,699.440002,693.190002,696.250000,696.250000,696400
2019-07-03,697.679993,698.890015,689.859985,693.039978,693.039978,676300
2019-07-04,693.960022,694.630005,682.729980,691.270020,691.270020,763500
2019-07-05,692.859985,694.390015,686.929993,694.169983,694.169983,729800
2019-07-08,691.969971,691.969971,668.719971,668.719971,668.719971,766600
2019-07-09,670.760010,675.090027,657.770020,657.799988,657.799988,879100
2019-07-10,662.299988,670.679993,660.619995,666.900024,666.900024,774800
2019-07-11,669.979980,677.109985,668.419983,677.090027,677.090027,791100
2019-07-12,677.869995,682.650024,673.760010,681.169983,681.169983,735700
2019-07-15,682.359985,682.359985,671.710022,674.789978,674.789978,715700
2019-07-16,675.669983,679.690002,672.770020,674.419983,674.419983,824300
2019-07-17,673.080017,673.340027,661.929993,666.280029,666.280029,901100
2019-07-18,665.090027,669.469971,661.820007,665.150024,665.150024,837100
2019-07-19,668.200012,674.059998,668.200012,674.059998,674.059998,756200
2019-07-22,674.000000,675.479980,671.440002,674.780029,674.780029,645000
2019-07-23,675.840027,678.270020,666.789978,668.650024,668.650024,894100
2019-07-24,670.309998,672.359985,659.260010,659.830017,659.830017,971500
2019-07-25,660.299988,661.619995,647.380005,652.400024,652.400024,871100
2019-07-26,650.299988,652.380005,640.429993,644.590027,644.590027,886300
2019-07-29,643.340027,643.340027,618.780029,618.780029,618.780029,795300
2019-07-30,620.330017,630.609985,620.330017,625.640015,625.640015,716200
2019-07-31,625.049988,631.429993,610.700012,630.179993,630.179993,770600
2019-08-01,627.940002,634.440002,622.250000,622.260010,622.260010,694200
2019-08-02,612.010010,622.359985,607.010010,615.700012,615.700012,601200
2019-08-05,614.690002,615.229980,569.780029,569.789978,569.789978,821200
2019-08-06,555.070007,577.510010,540.830017,551.500000,551.500000,973700
2019-08-07,562.469971,567.520020,554.179993,564.640015,564.640015,836000
2019-08-08,571.590027,585.440002,571.000000,585.440002,585.440002,929200
2019-08-09,590.510010,593.280029,585.940002,590.039978,590.039978,690900
2019-08-12,590.429993,594.700012,585.070007,594.169983,594.169983,707400
2019-08-13,589.710022,593.979980,588.469971,590.750000,590.750000,755900
2019-08-14,600.349976,601.460022,596.229980,597.150024,597.150024,793600
2019-08-16,590.039978,592.820007,587.489990,591.570007,591.570007,684000
2019-08-19,596.419983,597.590027,591.210022,594.650024,594.650024,707000
2019-08-20,597.150024,607.869995,595.619995,607.010010,607.010010,914600
2019-08-21,605.830017,615.960022,604.830017,615.960022,615.960022,821000
2019-08-22,618.340027,618.729980,611.669983,612.250000,612.250000,850900
2019-08-23,606.280029,612.630005,605.929993,608.979980,608.979980,706400
2019-08-26,594.250000,598.080017,582.770020,582.909973,582.909973,711400
2019-08-27,592.380005,596.429993,587.419983,588.320007,588.320007,651100
2019-08-28,590.669983,602.900024,590.359985,602.900024,602.900024,698500
2019-08-29,604.190002,605.390015,595.260010,599.570007,599.570007,681500
2019-08-30,607.140015,611.109985,606.650024,610.549988,610.549988,787600
2019-09-02,609.460022,619.900024,608.969971,619.809998,619.809998,683800
2019-09-03,619.859985,623.340027,619.280029,620.020020,620.020020,777400
2019-09-04,619.609985,629.309998,619.460022,629.309998,629.309998,792600
2019-09-05,633.190002,634.960022,631.380005,632.989990,632.989990,948700
2019-09-06,637.330017,637.330017,630.599976,631.150024,631.150024,882300
2019-09-09,633.609985,634.299988,625.280029,625.770020,625.770020,709700
2019-09-10,627.770020,628.809998,621.950012,623.250000,623.250000,830400
2019-09-11,625.809998,632.419983,624.780029,630.369995,630.369995,718200
2019-09-16,634.669983,638.590027,630.159973,638.590027,638.590027,622100
2019-09-17,637.099976,646.049988,636.000000,644.280029,644.280029,823500
2019-09-18,646.250000,648.950012,644.320007,645.119995,645.119995,909100
2019-09-19,646.830017,651.450012,643.000000,645.710022,645.710022,867300
2019-09-20,647.500000,650.030029,645.909973,649.070007,649.070007,844700
2019-09-23,648.809998,649.219971,644.390015,645.010010,645.010010,747600
2019-09-24,643.450012,646.599976,641.169983,641.849976,641.849976,778000
2019-09-25,641.080017,641.229980,626.020020,626.760010,626.760010,987700
2019-09-26,632.309998,635.640015,622.549988,628.419983,628.419983,838500
2019-09-27,628.409973,628.409973,623.320007,626.929993,626.929993,724100
2019-09-30,625.690002,627.299988,615.640015,621.760010,621.760010,746000
2019-10-01,623.700012,632.119995,621.760010,632.099976,632.099976,875300
2019-10-02,627.750000,630.619995,624.469971,624.510010,624.510010,1252800
2019-10-04,623.080017,627.150024,619.530029,621.840027,621.840027,793000
2019-10-07,625.250000,627.820007,622.450012,627.210022,627.210022,753100
2019-10-08,628.030029,635.940002,624.919983,635.409973,635.409973,864400
2019-10-10,633.960022,635.849976,630.590027,634.729980,634.729980,715200
2019-10-11,638.219971,638.489990,632.919983,632.950012,632.950012,767500
2019-10-14,638.650024,643.409973,637.690002,641.460022,641.460022,681400
2019-10-15,641.510010,647.400024,641.489990,646.799988,646.799988,737800
2019-10-16,650.609985,652.729980,649.880005,651.960022,651.960022,860300
2019-10-17,653.080017,654.669983,646.609985,649.289978,649.289978,1042700
2019-10-18,651.549988,651.969971,645.590027,646.690002,646.690002,866100
2019-10-21,646.789978,649.179993,645.349976,649.179993,649.179993,767900
2019-10-22,653.169983,660.349976,651.099976,655.909973,655.909973,900
2019-10-23,656.880005,660.380005,654.780029,658.979980,658.979980,1000
2019-10-24,658.530029,662.270020,647.530029,658.750000,658.750000,1100
2019-10-25,657.599976,658.770020,651.289978,652.369995,652.369995,1000
2019-10-28,655.049988,657.289978,651.950012,652.419983,652.419983,900
2019-10-29,656.849976,658.760010,653.830017,658.299988,658.299988,1000
2019-10-30,660.599976,660.599976,654.150024,655.039978,655.039978,900
2019-10-31,658.450012,661.650024,656.960022,658.520020,658.520020,900
2019-11-01,658.159973,662.340027,656.130005,662.340027,662.340027,800
2019-11-04,667.200012,669.659973,665.630005,668.450012,668.450012,900
2019-11-05,669.469971,672.179993,666.000000,672.179993,672.179993,1000
2019-11-06,672.119995,673.859985,669.250000,669.679993,669.679993,1100
2019-11-07,668.729980,669.570007,663.700012,666.150024,666.150024,1000
2019-11-08,669.340027,670.590027,662.460022,664.599976,664.599976,1000
2019-11-11,666.130005,666.130005,658.700012,661.369995,661.369995,900
2019-11-12,662.109985,665.859985,661.419983,665.140015,665.140015,1100
2019-11-13,665.369995,665.479980,659.950012,661.849976,661.849976,1400
2019-11-14,663.250000,666.049988,659.210022,663.309998,663.309998,1400
2019-11-15,662.869995,668.539978,660.640015,668.510010,668.510010,1100
2019-11-18,670.070007,671.090027,666.820007,669.340027,669.340027,1100
2019-11-19,669.109985,669.239990,662.239990,662.530029,662.530029,1200
2019-11-20,661.450012,663.760010,648.820007,649.869995,649.869995,1300
2019-11-21,650.559998,651.229980,634.289978,635.989990,635.989990,1100
2019-11-22,637.989990,640.770020,629.739990,633.919983,633.919983,1100
2019-11-25,639.500000,647.409973,639.500000,647.400024,647.400024,800
2019-11-26,650.789978,653.539978,649.780029,651.590027,651.590027,900
2019-11-27,653.739990,653.869995,646.890015,647.390015,647.390015,900
2019-11-28,646.270020,649.369995,640.179993,640.179993,640.179993,900
2019-11-29,641.719971,643.270020,631.400024,632.989990,632.989990,900
2019-12-02,635.580017,638.349976,632.219971,634.500000,634.500000,800
2019-12-03,630.070007,632.010010,627.000000,629.580017,629.580017,900
2019-12-04,626.059998,630.450012,622.669983,625.270020,625.270020,900
2019-12-05,629.489990,629.599976,613.770020,617.599976,617.599976,900
2019-12-06,619.479980,628.109985,619.479980,628.099976,628.099976,700
2019-12-09,630.599976,630.630005,625.590027,627.859985,627.859985,800
2019-12-10,627.619995,627.760010,623.539978,627.109985,627.109985,800
2019-12-11,627.260010,630.599976,626.570007,629.130005,629.130005,800
2019-12-12,632.289978,638.919983,631.250000,636.940002,636.940002,900
2019-12-13,643.340027,645.729980,641.869995,643.450012,643.450012,900
2019-12-16,644.909973,646.559998,643.239990,644.440002,644.440002,800
2019-12-17,646.799988,650.580017,646.039978,650.580017,650.580017,900
2019-12-18,648.950012,648.950012,648.950012,648.950012,648.950012,0
2019-12-19,650.299988,653.650024,645.109985,647.849976,647.849976,800
2019-12-20,650.190002,651.200012,647.900024,649.729980,649.729980,900
2019-12-23,651.770020,652.809998,646.679993,647.619995,647.619995,700
2019-12-24,648.710022,648.710022,638.739990,638.909973,638.909973,800
2019-12-26,640.770020,652.090027,640.200012,652.070007,652.070007,900
2019-12-27,652.599976,661.590027,652.169983,661.239990,661.239990,800
2019-12-30,662.059998,669.830017,661.619995,669.830017,669.830017,800
2020-01-02,672.530029,674.299988,666.619995,674.020020,674.020020,800
2020-01-03,677.570007,679.369995,668.099976,669.929993,669.929993,900
2020-01-06,660.080017,663.099976,653.609985,655.309998,655.309998,900
2020-01-07,660.869995,664.210022,659.179993,663.440002,663.440002,1000
2020-01-08,657.239990,658.140015,637.429993,640.940002,640.940002,1400
2020-01-09,657.010010,666.090027,656.250000,666.090027,666.090027,1000
2020-01-10,668.789978,673.030029,665.919983,673.030029,673.030029,800
2020-01-13,673.760010,679.219971,673.229980,679.219971,679.219971,900
2020-01-14,682.140015,685.880005,676.780029,678.710022,678.710022,900
2020-01-15,678.830017,681.390015,676.909973,679.159973,679.159973,900
2020-01-16,679.669983,686.520020,679.489990,686.520020,686.520020,900
2020-01-17,689.729980,690.609985,686.679993,688.409973,688.409973,1000
2020-01-20,690.849976,691.169983,682.479980,683.469971,683.469971,1000
2020-01-21,683.820007,685.890015,675.479980,676.520020,676.520020,1000
2020-01-22,677.049988,688.280029,677.049988,688.250000,688.250000,1000
2020-01-23,685.940002,687.710022,683.520020,685.570007,685.570007,1000
2020-01-28,664.700012,664.700012,664.700012,664.700012,664.700012,0
2020-01-29,671.080017,671.979980,664.090027,670.179993,670.179993,1100
2020-01-30,656.390015,656.390015,656.390015,656.390015,656.390015,0
2020-01-31,660.979980,664.770020,641.570007,642.479980,642.479980,1300
2020-02-03,631.820007,648.340027,627.650024,646.849976,646.849976,1200
2020-02-04,650.719971,661.239990,649.219971,661.239990,661.239990,900
2020-02-05,666.739990,668.909973,658.030029,661.320007,661.320007,1000
2020-02-06,672.690002,672.690002,672.690002,672.690002,672.690002,0
2020-02-07,673.109985,674.030029,667.929993,672.630005,672.630005,1000
2020-02-10,669.530029,676.080017,668.099976,676.070007,676.070007,1000
2020-02-11,682.340027,682.340027,682.340027,682.340027,682.340027,0
2020-02-12,683.260010,686.789978,680.260010,686.590027,686.590027,1300
2020-02-13,689.539978,691.429993,681.770020,687.609985,687.609985,1300
2020-02-14,687.229980,692.000000,685.669983,688.909973,688.909973,1500
2020-02-17,690.349976,692.640015,686.729980,692.590027,692.590027,1500
2020-02-18,691.419983,692.520020,681.440002,682.919983,682.919983,1800
2020-02-19,684.780029,684.780029,684.780029,684.780029,684.780029,0
2020-02-20,687.650024,688.510010,677.989990,681.659973,681.659973,1500
2020-02-21,673.570007,680.280029,667.469971,667.989990,667.989990,1400
2020-02-24,653.400024,656.309998,639.219971,639.289978,639.289978,1500
2020-02-25,639.280029,656.960022,633.650024,656.950012,656.950012,1200
2020-02-26,644.020020,658.289978,642.979980,654.630005,654.630005,1100
2020-02-27,654.609985,660.890015,634.789978,638.169983,638.169983,1200
2020-02-28,626.359985,631.250000,608.380005,610.729980,610.729980,1400
2020-03-02,617.880005,627.710022,607.320007,627.659973,627.659973,1200
2020-03-03,641.650024,641.770020,626.710022,626.820007,626.820007,1200
2020-03-04,623.750000,641.729980,623.549988,641.729980,641.729980,1100
2020-03-05,647.750000,650.809998,643.969971,650.190002,650.190002,1100
2020-03-06,642.330017,647.830017,637.200012,642.719971,642.719971,1100
2020-03-09,631.130005,632.520020,614.580017,614.599976,614.599976,1300
2020-03-10,606.890015,619.979980,604.510010,619.969971,619.969971,1400
2020-03-11,621.119995,622.070007,591.380005,595.609985,595.609985,1600
2020-03-12,589.200012,594.320007,555.469971,563.489990,563.489990,1600
2020-03-13,536.619995,540.299988,487.070007,524.000000,524.000000,1500
2020-03-16,538.679993,541.869995,504.510010,504.510010,504.510010,1200
2020-03-17,488.019989,518.719971,483.510010,514.729980,514.729980,1400
2020-03-18,520.789978,526.099976,485.140015,485.140015,485.140015,1300
2020-03-19,501.589996,502.119995,419.549988,428.350006,428.350006,1600
2020-03-20,443.880005,467.750000,435.109985,467.750000,467.750000,1200
2020-03-23,443.760010,443.760010,443.760010,443.760010,443.760010,0
2020-03-24,457.209991,480.399994,454.239990,480.399994,480.399994,1100
2020-03-25,496.320007,506.429993,488.980011,505.679993,505.679993,1400
2020-03-26,506.510010,533.330017,501.820007,516.609985,516.609985,1600
2020-03-27,535.940002,540.039978,502.480011,522.830017,522.830017,2000
2020-03-30,513.130005,542.119995,511.470001,542.109985,542.109985,1400
2020-03-31,551.479980,569.070007,551.250000,569.070007,569.070007,1900
2020-04-01,568.880005,579.760010,551.299988,551.840027,551.840027,1900
2020-04-02,555.400024,567.700012,542.750000,567.700012,567.700012,1700
2020-04-03,571.289978,576.270020,564.020020,573.010010,573.010010,1400
2020-04-06,579.250000,597.210022,577.830017,597.210022,597.210022,1500
2020-04-07,606.900024,606.900024,606.900024,606.900024,606.900024,0
2020-04-08,604.460022,615.320007,599.299988,607.369995,607.369995,2400
2020-04-09,616.669983,618.369995,610.659973,615.950012,615.950012,1800
2020-04-10,617.750000,618.080017,593.010010,611.260010,611.260010,2000
2020-04-13,609.940002,611.059998,596.710022,596.710022,596.710022,2000
2020-04-14,605.140015,611.359985,602.049988,610.289978,610.289978,1600
2020-04-16,623.429993,623.429993,623.429993,623.429993,623.429993,0
2020-04-17,631.340027,634.789978,628.049988,634.789978,634.789978,1600
2020-04-20,635.710022,643.049988,634.200012,637.820007,637.820007,1600
2020-04-21,634.760010,641.070007,602.049988,628.770020,628.770020,2200
2020-04-22,618.950012,635.309998,616.880005,635.159973,635.159973,1500
2020-04-23,640.130005,645.539978,637.330017,643.789978,643.789978,1700
2020-04-24,640.190002,645.219971,629.119995,632.960022,632.960022,1800
2020-04-27,638.900024,647.109985,638.580017,646.859985,646.859985,1700
2020-04-28,649.460022,651.390015,638.690002,644.929993,644.929993,1800
2020-04-29,646.330017,648.419983,644.059998,645.179993,645.179993,1700
