date,symbol,open,close,low,high,volume
1997-04-11,KOSPI,688.390015,693.940002,682.469971,693.940002,44200
1997-04-14,KOSPI,698.440002,704.200012,698.440002,705.820007,43300
1997-04-15,KOSPI,706.049988,701.390015,701.390015,710.669983,46700
1997-04-16,KOSPI,701.429993,702.419983,697.750000,703.039978,39100
1997-04-17,KOSPI,702.979980,694.760010,690.659973,703.440002,42900
1997-04-18,KOSPI,695.210022,695.669983,692.570007,698.520020,38700
1997-04-21,KOSPI,702.159973,697.340027,697.299988,706.950012,40300
1997-04-22,KOSPI,696.280029,687.960022,685.960022,696.369995,31400
1997-04-23,KOSPI,688.169983,693.049988,688.000000,695.239990,35100
1997-04-24,KOSPI,694.039978,690.799988,689.289978,697.429993,44000
1997-04-25,KOSPI,691.570007,692.479980,687.409973,693.969971,41600
1997-04-28,KOSPI,703.130005,704.159973,703.130005,707.419983,41700
1997-04-29,KOSPI,705.130005,704.049988,701.090027,705.679993,38100
1997-04-30,KOSPI,705.000000,703.229980,701.890015,706.539978,43700
1997-05-02,KOSPI,704.770020,706.099976,699.179993,709.599976,65400
1997-05-06,KOSPI,706.530029,701.570007,700.320007,706.919983,44500
1997-05-07,KOSPI,700.869995,689.099976,689.090027,700.869995,42000
1997-05-08,KOSPI,688.890015,684.690002,682.729980,690.440002,39800
1997-05-09,KOSPI,685.909973,687.619995,685.909973,693.200012,44700
1997-05-12,KOSPI,678.500000,672.099976,667.659973,683.320007,36800
1997-05-13,KOSPI,673.080017,683.859985,669.010010,684.609985,36000
1997-05-15,KOSPI,684.739990,699.950012,684.739990,705.099976,51200
1997-05-16,KOSPI,702.510010,699.530029,695.929993,709.570007,50100
1997-05-19,KOSPI,710.409973,721.200012,710.409973,721.229980,56900
1997-05-20,KOSPI,723.159973,734.669983,722.349976,734.760010,62800
1997-05-21,KOSPI,735.299988,737.710022,729.320007,739.729980,64200
1997-05-22,KOSPI,737.179993,724.380005,723.539978,738.179993,60000
1997-05-23,KOSPI,723.669983,730.530029,715.530029,730.539978,53900
1997-05-26,KOSPI,724.710022,718.989990,717.349976,725.510010,39300
1997-05-27,KOSPI,719.820007,723.349976,716.510010,724.390015,39800
1997-05-28,KOSPI,724.969971,738.119995,724.969971,738.119995,56100
1997-05-29,KOSPI,745.260010,742.500000,741.849976,749.369995,65100
1997-05-30,KOSPI,742.380005,746.359985,741.000000,752.289978,55200
1997-06-02,KOSPI,758.919983,758.390015,756.880005,770.969971,84900
1997-06-03,KOSPI,758.890015,766.059998,753.359985,766.489990,60600
1997-06-04,KOSPI,766.539978,763.250000,755.010010,774.479980,87900
1997-06-05,KOSPI,762.919983,765.669983,761.669983,766.770020,51300
1997-06-09,KOSPI,764.909973,775.010010,762.419983,775.020020,57000
1997-06-10,KOSPI,777.880005,769.830017,769.109985,781.510010,67100
1997-06-11,KOSPI,769.700012,765.789978,764.940002,770.580017,46200
1997-06-12,KOSPI,767.940002,774.659973,767.940002,777.880005,59700
1997-06-13,KOSPI,775.669983,789.150024,775.669983,789.400024,83700
1997-06-16,KOSPI,793.570007,789.049988,786.159973,796.809998,58700
1997-06-17,KOSPI,790.989990,792.289978,783.320007,798.760010,60000
1997-06-18,KOSPI,793.020020,773.210022,768.039978,799.539978,54300
1997-06-19,KOSPI,769.690002,770.950012,763.179993,779.169983,48700
1997-06-20,KOSPI,772.599976,770.219971,766.250000,775.609985,42200
1997-06-23,KOSPI,759.330017,753.049988,751.849976,762.440002,31700
1997-06-24,KOSPI,751.630005,753.700012,747.289978,753.969971,34500
1997-06-25,KOSPI,753.719971,744.989990,742.520020,753.849976,37300
1997-06-26,KOSPI,746.070007,744.340027,741.719971,751.989990,44400
1997-06-27,KOSPI,743.390015,738.429993,737.979980,751.380005,42400
1997-06-30,KOSPI,746.299988,745.400024,744.210022,753.559998,29300
1997-07-01,KOSPI,744.979980,758.030029,744.669983,760.520020,37000
1997-07-02,KOSPI,763.390015,777.289978,763.390015,777.289978,52200
1997-07-03,KOSPI,778.820007,775.260010,773.270020,782.169983,51200
1997-07-04,KOSPI,776.020020,781.700012,773.900024,783.239990,47900
1997-07-07,KOSPI,777.700012,773.510010,772.140015,777.750000,38400
1997-07-08,KOSPI,773.000000,767.739990,761.570007,774.000000,39600
1997-07-09,KOSPI,768.260010,771.989990,763.969971,772.239990,39400
1997-07-10,KOSPI,771.989990,767.770020,765.500000,773.169983,38300
1997-07-11,KOSPI,766.909973,768.299988,762.710022,771.080017,39400
1997-07-14,KOSPI,767.169983,764.450012,763.609985,770.729980,40000
1997-07-15,KOSPI,762.929993,755.049988,748.469971,764.200012,42000
1997-07-16,KOSPI,750.349976,739.719971,737.590027,750.349976,44000
1997-07-18,KOSPI,737.229980,747.369995,736.710022,748.059998,41000
1997-07-21,KOSPI,741.020020,740.929993,736.919983,747.520020,27900
1997-07-22,KOSPI,740.890015,725.979980,723.460022,741.150024,34700
1997-07-23,KOSPI,723.559998,730.580017,721.669983,730.780029,31800
1997-07-24,KOSPI,729.419983,739.039978,724.919983,739.039978,40300
1997-07-25,KOSPI,739.820007,733.640015,733.590027,746.869995,43300
1997-07-28,KOSPI,732.559998,733.919983,730.909973,738.130005,28300
1997-07-29,KOSPI,733.679993,732.679993,731.409973,734.630005,29200
1997-07-30,KOSPI,733.630005,726.890015,726.059998,736.280029,25500
1997-07-31,KOSPI,724.780029,726.119995,721.400024,726.119995,25800
1997-08-01,KOSPI,726.840027,731.450012,726.789978,735.169983,29000
1997-08-04,KOSPI,729.659973,734.190002,729.239990,734.690002,25800
1997-08-05,KOSPI,734.369995,740.859985,733.659973,740.909973,33700
1997-08-06,KOSPI,740.039978,745.650024,739.679993,745.650024,34100
1997-08-07,KOSPI,746.380005,745.349976,743.400024,748.969971,34200
1997-08-08,KOSPI,745.969971,752.010010,745.909973,752.010010,34000
1997-08-11,KOSPI,762.770020,765.070007,762.359985,766.479980,35600
1997-08-12,KOSPI,766.260010,762.020020,761.799988,766.700012,35300
1997-08-13,KOSPI,762.989990,762.729980,760.940002,766.520020,33400
1997-08-14,KOSPI,762.780029,755.780029,753.659973,762.780029,35900
1997-08-18,KOSPI,747.840027,747.289978,745.369995,749.440002,29000
1997-08-19,KOSPI,746.460022,741.289978,737.539978,747.450012,31600
1997-08-20,KOSPI,741.159973,746.229980,735.369995,749.309998,34900
1997-08-21,KOSPI,745.750000,739.469971,739.419983,746.690002,33900
1997-08-22,KOSPI,738.919983,736.619995,729.719971,742.280029,36200
1997-08-25,KOSPI,744.039978,741.760010,739.989990,746.989990,34900
1997-08-26,KOSPI,740.770020,734.030029,731.549988,740.770020,31400
1997-08-27,KOSPI,732.549988,730.280029,730.239990,735.729980,32700
1997-08-28,KOSPI,729.859985,716.859985,716.599976,731.359985,38300
1997-08-29,KOSPI,714.969971,704.270020,704.270020,718.609985,38800
1997-09-01,KOSPI,691.799988,682.200012,682.099976,697.380005,32300
1997-09-02,KOSPI,679.090027,688.780029,671.090027,688.780029,33200
1997-09-03,KOSPI,690.729980,688.630005,687.330017,697.440002,36200
1997-09-04,KOSPI,687.369995,687.989990,682.219971,690.190002,28800
1997-09-05,KOSPI,688.039978,700.919983,686.989990,701.359985,32900
1997-09-08,KOSPI,703.460022,697.979980,696.049988,703.650024,33600
1997-09-09,KOSPI,694.830017,688.969971,687.750000,694.830017,31100
1997-09-10,KOSPI,687.520020,691.619995,685.650024,691.619995,27500
1997-09-11,KOSPI,690.500000,695.369995,687.690002,695.369995,27100
1997-09-12,KOSPI,694.469971,699.330017,693.609985,699.750000,30500
1997-09-18,KOSPI,700.809998,701.390015,700.809998,705.200012,26400
1997-09-19,KOSPI,700.570007,689.159973,689.159973,700.570007,29200
1997-09-22,KOSPI,678.770020,668.450012,666.950012,682.229980,29300
1997-09-23,KOSPI,666.559998,654.369995,654.369995,666.559998,26600
1997-09-24,KOSPI,653.299988,655.750000,645.469971,658.580017,32200
1997-09-25,KOSPI,655.219971,647.000000,643.309998,658.780029,32900
1997-09-26,KOSPI,644.380005,638.260010,637.289978,645.960022,28800
1997-09-29,KOSPI,625.440002,625.070007,622.030029,633.020020,26700
1997-09-30,KOSPI,623.929993,647.109985,623.309998,647.109985,32700
1997-10-01,KOSPI,646.859985,644.919983,644.919983,654.049988,33700
1997-10-02,KOSPI,644.440002,636.650024,633.700012,647.700012,27900
1997-10-06,KOSPI,644.679993,644.210022,644.130005,655.039978,31200
1997-10-07,KOSPI,642.250000,630.030029,629.460022,642.250000,26900
1997-10-08,KOSPI,627.679993,610.440002,610.190002,627.799988,29000
1997-10-09,KOSPI,607.489990,609.359985,601.130005,616.539978,28600
1997-10-10,KOSPI,612.820007,609.840027,607.390015,616.979980,24000
1997-10-13,KOSPI,618.219971,613.000000,611.830017,619.340027,20800
1997-10-14,KOSPI,619.669983,620.679993,617.229980,627.330017,23900
1997-10-15,KOSPI,621.500000,604.739990,602.820007,621.510010,26000
1997-10-16,KOSPI,598.130005,579.250000,573.429993,598.130005,32400
1997-10-17,KOSPI,577.869995,585.489990,564.469971,592.840027,41300
1997-10-20,KOSPI,584.590027,565.640015,561.000000,585.400024,33000
1997-10-21,KOSPI,559.770020,566.849976,554.580017,582.849976,46300
1997-10-22,KOSPI,569.469971,601.320007,569.469971,601.929993,45600
1997-10-23,KOSPI,602.989990,604.059998,593.960022,614.619995,62300
1997-10-24,KOSPI,596.330017,570.909973,569.799988,596.330017,50000
1997-10-27,KOSPI,549.309998,530.469971,529.119995,557.570007,36800
1997-10-28,KOSPI,522.390015,495.279999,492.299988,522.390015,45600
1997-10-29,KOSPI,500.049988,506.640015,486.640015,519.070007,59500
1997-10-30,KOSPI,499.649994,485.079987,480.540009,502.190002,63600
1997-10-31,KOSPI,476.079987,470.790009,462.829987,476.940002,50700
1997-11-03,KOSPI,497.109985,511.660004,487.670013,517.679993,64800
1997-11-04,KOSPI,514.080017,542.130005,514.080017,542.859985,62900
1997-11-05,KOSPI,547.330017,555.739990,546.299988,565.159973,86400
1997-11-06,KOSPI,555.210022,553.869995,544.530029,558.250000,64500
1997-11-07,KOSPI,554.380005,515.630005,514.940002,554.739990,77000
1997-11-10,KOSPI,501.450012,525.320007,501.450012,526.599976,62400
1997-11-11,KOSPI,521.619995,522.109985,509.429993,537.950012,57500
1997-11-12,KOSPI,521.330017,517.489990,507.220001,521.330017,41700
1997-11-13,KOSPI,521.460022,519.469971,515.570007,529.780029,60400
1997-11-14,KOSPI,519.140015,520.010010,509.529999,522.760010,47000
1997-11-17,KOSPI,517.650024,496.980011,495.410004,526.119995,44700
1997-11-18,KOSPI,489.690002,494.660004,476.299988,500.489990,48800
1997-11-19,KOSPI,494.739990,502.589996,482.950012,502.589996,44200
1997-11-20,KOSPI,504.940002,488.410004,475.859985,505.709991,56900
1997-11-21,KOSPI,493.429993,506.070007,483.239990,506.070007,69900
1997-11-24,KOSPI,477.089996,450.640015,450.010010,477.089996,33200
1997-11-25,KOSPI,441.660004,439.589996,423.690002,448.109985,56800
1997-11-26,KOSPI,436.450012,438.700012,429.510010,444.320007,63400
1997-11-27,KOSPI,439.049988,433.100006,432.829987,445.559998,57800
1997-11-28,KOSPI,430.250000,411.910004,407.220001,430.250000,48600
1997-12-01,KOSPI,405.519989,393.160004,393.160004,412.149994,46900
1997-12-02,KOSPI,389.119995,376.869995,367.339996,389.119995,40900
1997-12-03,KOSPI,369.010010,379.309998,356.820007,379.450012,88200
1997-12-04,KOSPI,383.059998,405.809998,383.059998,406.010010,111200
1997-12-05,KOSPI,417.429993,434.119995,417.429993,436.500000,92200
1997-12-08,KOSPI,432.779999,414.829987,414.630005,438.549988,98100
1997-12-09,KOSPI,410.130005,388.000000,387.929993,410.130005,81300
1997-12-10,KOSPI,396.329987,399.850006,380.459991,405.459991,87200
1997-12-11,KOSPI,398.059998,377.369995,376.190002,398.059998,78000
1997-12-12,KOSPI,362.649994,350.679993,350.679993,362.649994,43900
1997-12-15,KOSPI,367.040009,385.799988,367.040009,385.950012,79500
1997-12-16,KOSPI,393.920013,404.260010,393.920013,413.119995,100700
1997-12-17,KOSPI,404.480011,418.489990,398.970001,422.519989,111300
1997-12-19,KOSPI,416.109985,397.019989,396.589996,420.140015,99300
1997-12-22,KOSPI,402.119995,396.059998,395.440002,409.040009,75200
1997-12-23,KOSPI,391.269989,366.359985,366.320007,391.269989,85900
1997-12-24,KOSPI,361.320007,351.450012,343.320007,361.320007,85800
1997-12-26,KOSPI,359.649994,375.149994,359.649994,376.839996,68600
1998-01-05,KOSPI,389.079987,396.489990,389.079987,403.929993,98400
1998-01-06,KOSPI,396.839996,406.339996,395.890015,406.390015,74800
1998-01-07,KOSPI,407.690002,409.420013,407.220001,424.010010,97700
1998-01-08,KOSPI,409.880005,423.959991,403.079987,424.809998,90000
1998-01-09,KOSPI,420.769989,414.000000,408.309998,420.920013,85300
1998-01-12,KOSPI,447.070007,456.200012,444.070007,461.559998,113100
1998-01-13,KOSPI,456.000000,463.739990,450.010010,466.589996,111800
1998-01-14,KOSPI,466.000000,475.130005,463.809998,482.839996,128200
1998-01-15,KOSPI,479.549988,505.980011,479.549988,506.519989,129200
1998-01-16,KOSPI,512.270020,488.100006,485.829987,532.429993,200100
1998-01-19,KOSPI,502.309998,528.770020,502.309998,528.799988,151200
1998-01-20,KOSPI,529.250000,533.549988,520.489990,543.460022,127800
1998-01-21,KOSPI,529.820007,506.660004,504.070007,529.820007,131200
1998-01-22,KOSPI,503.989990,483.989990,483.989990,510.869995,110800
1998-01-23,KOSPI,483.470001,486.859985,474.470001,492.670013,87500
1998-01-26,KOSPI,512.609985,518.640015,512.130005,522.500000,80800
1998-01-30,KOSPI,528.479980,558.330017,528.479980,558.340027,61300
1998-02-02,KOSPI,556.580017,543.679993,534.390015,556.580017,98000
1998-02-03,KOSPI,547.700012,550.210022,539.679993,564.130005,104600
1998-02-04,KOSPI,552.969971,547.280029,545.789978,560.859985,100300
1998-02-05,KOSPI,546.739990,528.049988,524.380005,549.169983,95200
1998-02-06,KOSPI,539.309998,540.450012,534.760010,553.109985,104100
1998-02-09,KOSPI,543.080017,554.239990,542.919983,557.960022,90800
1998-02-10,KOSPI,554.830017,541.770020,538.369995,558.650024,86200
1998-02-11,KOSPI,539.219971,520.140015,511.809998,539.219971,83000
1998-02-12,KOSPI,516.500000,512.489990,497.269989,516.500000,78100
1998-02-13,KOSPI,519.469971,506.200012,506.200012,529.140015,91700
1998-02-16,KOSPI,482.929993,476.980011,469.859985,486.989990,69400
1998-02-17,KOSPI,475.880005,471.730011,462.260010,475.880005,58900
1998-02-18,KOSPI,475.160004,487.730011,472.619995,492.709991,68800
1998-02-19,KOSPI,488.559998,513.450012,488.559998,516.690002,78000
1998-02-20,KOSPI,518.710022,522.130005,518.710022,536.630005,83900
1998-02-23,KOSPI,537.549988,543.059998,537.549988,553.530029,83500
1998-02-24,KOSPI,541.580017,540.890015,534.070007,546.330017,77000
1998-02-25,KOSPI,539.380005,516.380005,516.099976,547.789978,81900
1998-02-26,KOSPI,516.719971,524.979980,507.589996,531.409973,71700
1998-02-27,KOSPI,527.400024,548.419983,527.400024,551.190002,85900
1998-03-02,KOSPI,562.659973,574.349976,562.640015,581.119995,99900
1998-03-03,KOSPI,577.239990,570.890015,567.549988,591.700012,108900
1998-03-04,KOSPI,570.330017,572.760010,553.250000,572.760010,86400
1998-03-05,KOSPI,570.130005,535.679993,535.679993,570.130005,94300
1998-03-06,KOSPI,530.760010,522.549988,517.059998,535.630005,78400
1998-03-09,KOSPI,526.400024,507.709991,507.709991,531.530029,57500
1998-03-10,KOSPI,507.820007,525.559998,501.839996,525.559998,58400
1998-03-11,KOSPI,522.059998,531.049988,518.309998,540.940002,70200
1998-03-12,KOSPI,534.950012,535.840027,534.539978,544.590027,70500
1998-03-13,KOSPI,537.840027,536.159973,521.799988,540.090027,86400
1998-03-16,KOSPI,535.599976,528.880005,528.869995,539.539978,73100
1998-03-17,KOSPI,528.539978,515.510010,513.440002,528.539978,74500
1998-03-18,KOSPI,516.000000,518.080017,510.869995,526.770020,67800
1998-03-19,KOSPI,518.000000,521.729980,518.000000,525.119995,65300
1998-03-20,KOSPI,522.380005,525.950012,522.380005,530.400024,68500
1998-03-23,KOSPI,521.909973,511.899994,511.890015,522.840027,76200
1998-03-24,KOSPI,512.799988,508.429993,506.100006,513.369995,73500
1998-03-25,KOSPI,509.250000,510.140015,503.739990,512.849976,73900
1998-03-26,KOSPI,508.890015,501.130005,498.429993,508.890015,71800
1998-03-27,KOSPI,501.200012,503.079987,493.950012,503.079987,62900
1998-03-30,KOSPI,493.049988,482.329987,479.519989,493.049988,59000
1998-03-31,KOSPI,482.910004,481.040009,481.040009,490.309998,59400
1998-04-01,KOSPI,482.880005,468.220001,468.220001,482.880005,56200
1998-04-02,KOSPI,464.869995,453.660004,450.250000,466.339996,61000
1998-04-03,KOSPI,449.640015,434.450012,421.920013,450.739990,63200
1998-04-06,KOSPI,441.079987,435.920013,431.869995,441.880005,50100
1998-04-07,KOSPI,437.709991,459.579987,437.709991,459.579987,59000
1998-04-08,KOSPI,458.959991,455.529999,455.109985,465.820007,61900
1998-04-09,KOSPI,467.989990,468.109985,465.489990,475.029999,60700
1998-04-10,KOSPI,467.230011,468.290009,463.730011,470.049988,54000
1998-04-13,KOSPI,488.839996,494.890015,486.130005,498.709991,69800
1998-04-14,KOSPI,491.190002,467.630005,467.070007,491.190002,52900
1998-04-15,KOSPI,466.940002,467.869995,462.019989,470.609985,45700
1998-04-16,KOSPI,465.899994,454.149994,447.350006,465.899994,44600
1998-04-17,KOSPI,450.529999,450.230011,446.459991,454.380005,37000
1998-04-20,KOSPI,441.220001,435.730011,434.440002,441.220001,35700
1998-04-21,KOSPI,434.079987,439.209991,429.329987,441.170013,40300
1998-04-22,KOSPI,437.970001,431.809998,431.809998,444.010010,41600
1998-04-23,KOSPI,428.760010,416.540009,414.290009,428.760010,44600
1998-04-24,KOSPI,416.209991,414.559998,412.339996,429.480011,55100
1998-04-27,KOSPI,411.589996,406.250000,406.059998,413.850006,44800
1998-04-28,KOSPI,406.160004,402.390015,399.480011,407.510010,40200
1998-04-29,KOSPI,403.339996,417.049988,401.190002,418.470001,47100
1998-04-30,KOSPI,418.309998,421.220001,414.609985,423.470001,48900
1998-05-04,KOSPI,401.529999,391.799988,389.820007,401.529999,41600
1998-05-06,KOSPI,388.799988,376.230011,374.529999,388.799988,44200
1998-05-07,KOSPI,376.109985,379.470001,369.950012,380.450012,50100
1998-05-08,KOSPI,376.459991,373.040009,368.570007,379.630005,47600
1998-05-11,KOSPI,372.290009,361.579987,361.579987,372.290009,39300
1998-05-12,KOSPI,356.549988,351.859985,348.609985,356.799988,43800
1998-05-13,KOSPI,349.380005,356.579987,344.570007,360.140015,55300
1998-05-14,KOSPI,354.690002,362.940002,349.070007,372.829987,89200
1998-05-15,KOSPI,361.690002,352.829987,350.950012,367.450012,63600
1998-05-18,KOSPI,353.380005,359.000000,353.380005,361.850006,56800
1998-05-19,KOSPI,360.160004,362.529999,355.019989,362.529999,63500
1998-05-20,KOSPI,364.059998,369.170013,364.059998,374.970001,79100
1998-05-21,KOSPI,370.549988,362.299988,362.299988,375.459991,93000
1998-05-22,KOSPI,361.089996,353.670013,352.230011,361.089996,62100
1998-05-25,KOSPI,353.399994,331.899994,331.750000,353.399994,52000
1998-05-26,KOSPI,324.959991,311.989990,308.459991,324.959991,48000
1998-05-27,KOSPI,313.839996,313.480011,301.220001,313.839996,59800
1998-05-28,KOSPI,313.809998,323.089996,309.570007,331.929993,72200
1998-05-29,KOSPI,323.769989,336.630005,323.769989,337.890015,70300
1998-06-01,KOSPI,334.100006,336.700012,333.010010,342.109985,83700
1998-06-02,KOSPI,335.480011,324.100006,323.670013,335.480011,67700
1998-06-03,KOSPI,324.820007,332.459991,324.820007,332.609985,85600
1998-06-05,KOSPI,334.010010,341.529999,333.369995,341.529999,78300
1998-06-08,KOSPI,345.380005,345.880005,345.380005,353.290009,78800
1998-06-09,KOSPI,344.200012,339.220001,334.190002,344.200012,76600
1998-06-10,KOSPI,341.790009,324.540009,324.540009,344.369995,79700
1998-06-11,KOSPI,323.140015,328.700012,317.540009,328.700012,69600
1998-06-12,KOSPI,318.309998,302.089996,301.100006,318.309998,73700
1998-06-15,KOSPI,300.690002,288.209991,288.209991,303.609985,53400
1998-06-16,KOSPI,283.410004,280.000000,277.369995,291.010010,69400
1998-06-17,KOSPI,287.980011,303.809998,287.980011,303.809998,78100
1998-06-18,KOSPI,310.119995,325.489990,310.119995,330.140015,115400
1998-06-19,KOSPI,323.049988,313.260010,308.989990,324.260010,79500
1998-06-22,KOSPI,316.160004,311.269989,311.269989,319.549988,60800
1998-06-23,KOSPI,308.390015,303.309998,299.279999,308.390015,56500
1998-06-24,KOSPI,300.320007,301.720001,296.269989,304.089996,74100
1998-06-25,KOSPI,299.559998,300.570007,294.929993,301.420013,62100
1998-06-26,KOSPI,299.869995,298.540009,297.940002,305.130005,60800
1998-06-29,KOSPI,302.799988,298.600006,296.279999,305.450012,65500
1998-06-30,KOSPI,296.380005,297.880005,293.450012,299.290009,52700
1998-07-01,KOSPI,298.010010,315.559998,298.010010,318.739990,100100
1998-07-02,KOSPI,315.239990,311.769989,309.839996,320.989990,88600
1998-07-03,KOSPI,312.119995,308.529999,306.369995,316.089996,64500
1998-07-06,KOSPI,306.119995,309.609985,305.059998,310.570007,61500
1998-07-07,KOSPI,310.480011,317.500000,310.480011,319.970001,76100
1998-07-08,KOSPI,321.489990,318.790009,318.010010,323.399994,85600
1998-07-09,KOSPI,319.899994,319.019989,316.619995,323.660004,85600
1998-07-10,KOSPI,319.299988,309.279999,306.410004,320.760010,81900
1998-07-13,KOSPI,303.739990,301.369995,299.679993,304.910004,55500
1998-07-14,KOSPI,301.910004,306.730011,301.910004,306.790009,59400
1998-07-15,KOSPI,307.989990,313.420013,307.989990,316.100006,81700
1998-07-16,KOSPI,314.679993,330.350006,314.679993,330.350006,82200
1998-07-20,KOSPI,348.640015,365.179993,345.799988,365.179993,121300
1998-07-21,KOSPI,366.760010,364.760010,364.239990,374.079987,134900
1998-07-22,KOSPI,363.190002,362.070007,357.630005,366.040009,159600
1998-07-23,KOSPI,366.329987,341.459991,341.459991,366.329987,120800
1998-07-24,KOSPI,341.890015,343.790009,334.260010,347.959991,113700
1998-07-27,KOSPI,328.829987,329.799988,323.899994,332.720001,76300
1998-07-28,KOSPI,329.980011,335.329987,329.980011,335.329987,67800
1998-07-29,KOSPI,337.130005,344.410004,337.130005,354.339996,112500
1998-07-30,KOSPI,343.970001,344.910004,339.350006,346.920013,94200
1998-07-31,KOSPI,346.049988,343.329987,340.029999,349.049988,133100
1998-08-03,KOSPI,336.119995,329.470001,329.440002,338.709991,83800
1998-08-04,KOSPI,328.100006,333.200012,326.339996,335.100006,75600
1998-08-05,KOSPI,333.820007,322.829987,317.220001,335.359985,91400
1998-08-06,KOSPI,320.309998,320.570007,318.100006,324.369995,85500
1998-08-07,KOSPI,320.660004,321.709991,319.519989,324.220001,75800
1998-08-10,KOSPI,314.459991,311.950012,308.369995,315.790009,75900
1998-08-11,KOSPI,312.519989,311.250000,311.250000,318.920013,72000
1998-08-12,KOSPI,309.369995,305.350006,301.739990,309.369995,67400
1998-08-13,KOSPI,305.380005,303.010010,302.589996,308.040009,72500
1998-08-14,KOSPI,302.730011,304.609985,297.329987,305.790009,69200
1998-08-17,KOSPI,304.399994,301.619995,301.619995,305.769989,63600
1998-08-18,KOSPI,296.640015,291.149994,288.059998,296.640015,79600
1998-08-19,KOSPI,294.130005,301.899994,294.130005,303.070007,77500
1998-08-20,KOSPI,303.190002,316.589996,301.760010,317.640015,91700
1998-08-21,KOSPI,317.600006,316.619995,313.910004,319.410004,94000
1998-08-24,KOSPI,305.390015,305.149994,302.299988,308.230011,61800
1998-08-25,KOSPI,305.290009,310.230011,305.290009,313.299988,72700
1998-08-26,KOSPI,311.070007,317.559998,311.070007,319.730011,93200
1998-08-27,KOSPI,317.130005,313.920013,311.570007,317.130005,81300
1998-08-28,KOSPI,308.980011,309.320007,302.630005,309.320007,79400
1998-08-31,KOSPI,307.519989,310.160004,307.369995,311.700012,75200
1998-09-01,KOSPI,309.739990,309.709991,306.119995,312.660004,81800
1998-09-02,KOSPI,314.239990,314.399994,311.420013,317.190002,84400
1998-09-03,KOSPI,314.950012,314.779999,311.579987,315.970001,83700
1998-09-04,KOSPI,314.470001,314.220001,314.059998,318.730011,72700
1998-09-07,KOSPI,316.410004,328.220001,316.410004,328.220001,89800
1998-09-08,KOSPI,329.760010,326.339996,324.769989,334.420013,86300
1998-09-09,KOSPI,327.429993,329.220001,324.109985,329.970001,91600
1998-09-10,KOSPI,329.269989,338.950012,326.859985,338.950012,105900
1998-09-11,KOSPI,329.239990,320.609985,320.609985,329.239990,79400
1998-09-14,KOSPI,319.239990,314.239990,313.839996,319.239990,77600
1998-09-15,KOSPI,313.910004,307.269989,307.269989,315.450012,86400
1998-09-16,KOSPI,310.420013,313.170013,310.420013,314.820007,63600
1998-09-17,KOSPI,313.390015,310.880005,310.880005,315.000000,67300
1998-09-18,KOSPI,308.309998,302.209991,299.170013,309.309998,68700
1998-09-21,KOSPI,301.250000,297.450012,295.630005,301.250000,61100
1998-09-22,KOSPI,297.100006,292.609985,292.579987,299.649994,56500
1998-09-23,KOSPI,291.809998,291.929993,287.459991,292.829987,52500
1998-09-24,KOSPI,293.480011,310.750000,293.480011,310.750000,80500
1998-09-25,KOSPI,309.970001,303.790009,302.579987,309.970001,58300
1998-09-28,KOSPI,307.820007,305.730011,305.380005,312.920013,54000
1998-09-29,KOSPI,305.779999,312.329987,305.140015,312.359985,61600
1998-09-30,KOSPI,311.970001,310.320007,308.959991,313.510010,74700
1998-10-01,KOSPI,309.519989,305.640015,304.299988,309.519989,61400
1998-10-02,KOSPI,304.779999,308.250000,302.709991,308.440002,68500
1998-10-07,KOSPI,309.839996,313.489990,309.839996,315.980011,70400
1998-10-08,KOSPI,315.410004,305.220001,305.220001,320.970001,93100
1998-10-09,KOSPI,310.369995,327.959991,310.369995,328.609985,113300
1998-10-12,KOSPI,339.709991,352.170013,336.119995,353.540009,135200
1998-10-13,KOSPI,352.769989,346.079987,344.910004,358.309998,136400
1998-10-14,KOSPI,347.250000,346.130005,340.029999,347.959991,98000
1998-10-15,KOSPI,347.989990,368.739990,347.989990,369.040009,135800
1998-10-16,KOSPI,375.339996,374.010010,370.279999,385.029999,143600
1998-10-19,KOSPI,385.119995,373.970001,371.250000,387.329987,129100
1998-10-20,KOSPI,372.869995,388.350006,370.190002,388.350006,122500
1998-10-21,KOSPI,390.410004,380.799988,379.519989,394.589996,167900
1998-10-22,KOSPI,380.329987,382.519989,378.820007,388.160004,139200
1998-10-23,KOSPI,383.130005,378.829987,374.140015,384.839996,125800
1998-10-26,KOSPI,380.600006,373.320007,372.100006,380.600006,92900
1998-10-27,KOSPI,371.570007,360.429993,353.690002,371.570007,93800
1998-10-28,KOSPI,360.579987,363.910004,359.119995,367.700012,93500
1998-10-29,KOSPI,365.109985,370.299988,363.679993,374.309998,96900
1998-10-30,KOSPI,373.230011,384.750000,373.230011,389.059998,119600
1998-11-02,KOSPI,406.970001,404.609985,403.019989,410.839996,145800
1998-11-03,KOSPI,405.119995,407.640015,402.700012,416.100006,163400
1998-11-04,KOSPI,407.500000,413.470001,401.790009,413.489990,152800
1998-11-05,KOSPI,415.450012,418.200012,410.540009,420.459991,204100
1998-11-06,KOSPI,419.339996,416.299988,416.070007,436.119995,233500
1998-11-09,KOSPI,416.739990,424.450012,413.059998,424.450012,205800
1998-11-10,KOSPI,423.200012,403.239990,403.239990,423.200012,207000
1998-11-11,KOSPI,401.600006,400.700012,393.980011,406.720001,143300
